timestamp,sensor_id,flow_rate_gallons_per_hour,is_leak
2026-06-15 23:00:00,SENS-01,61.28,1
2026-06-16 00:00:00,SENS-01,17.21,0
2026-06-16 01:00:00,SENS-01,12.44,0
2026-06-16 02:00:00,SENS-01,66.33,1
2026-06-16 03:00:00,SENS-01,15.64,0
2026-06-16 04:00:00,SENS-01,10.38,0
2026-06-16 05:00:00,SENS-01,16.37,0
2026-06-16 06:00:00,SENS-01,14.28,0
2026-06-16 07:00:00,SENS-01,14.59,0
2026-06-16 08:00:00,SENS-01,50.22,0
2026-06-16 09:00:00,SENS-01,48.94,0
2026-06-16 10:00:00,SENS-01,64.14,0
2026-06-16 11:00:00,SENS-01,42.2,0
2026-06-16 12:00:00,SENS-01,50.71,0
2026-06-16 13:00:00,SENS-01,43.71,0
2026-06-16 14:00:00,SENS-01,38.36,0
2026-06-16 15:00:00,SENS-01,54.8,0
2026-06-16 16:00:00,SENS-01,46.67,0
2026-06-16 17:00:00,SENS-01,43.73,0
2026-06-16 18:00:00,SENS-01,55.39,0
2026-06-16 19:00:00,SENS-01,16.58,0
2026-06-16 20:00:00,SENS-01,12.9,0
2026-06-16 21:00:00,SENS-01,13.94,0
2026-06-16 22:00:00,SENS-01,14.66,0
2026-06-16 23:00:00,SENS-01,16.25,0
2026-06-17 00:00:00,SENS-01,10.54,0
2026-06-17 01:00:00,SENS-01,13.91,0
2026-06-17 02:00:00,SENS-01,14.32,0
2026-06-17 03:00:00,SENS-01,14.44,0
2026-06-17 04:00:00,SENS-01,14.16,0
2026-06-17 05:00:00,SENS-01,15.18,0
2026-06-17 06:00:00,SENS-01,17.21,0
2026-06-17 07:00:00,SENS-01,11.36,0
2026-06-17 08:00:00,SENS-01,42.26,0
2026-06-17 09:00:00,SENS-01,51.23,0
2026-06-17 10:00:00,SENS-01,42.29,0
2026-06-17 11:00:00,SENS-01,45.11,0
2026-06-17 12:00:00,SENS-01,52.0,0
2026-06-17 13:00:00,SENS-01,48.87,0
2026-06-17 14:00:00,SENS-01,57.04,0
2026-06-17 15:00:00,SENS-01,37.12,0
2026-06-17 16:00:00,SENS-01,58.6,0
2026-06-17 17:00:00,SENS-01,43.46,0
2026-06-17 18:00:00,SENS-01,51.67,0
2026-06-17 19:00:00,SENS-01,17.91,0
2026-06-17 20:00:00,SENS-01,13.08,0
2026-06-17 21:00:00,SENS-01,15.17,0
2026-06-17 22:00:00,SENS-01,11.11,0
2026-06-17 23:00:00,SENS-01,15.4,0
2026-06-18 00:00:00,SENS-01,12.6,0
2026-06-18 01:00:00,SENS-01,15.34,0
2026-06-18 02:00:00,SENS-01,14.43,0
2026-06-18 03:00:00,SENS-01,14.65,0
2026-06-18 04:00:00,SENS-01,13.77,0
2026-06-18 05:00:00,SENS-01,12.26,0
2026-06-18 06:00:00,SENS-01,15.92,0
2026-06-18 07:00:00,SENS-01,16.04,0
2026-06-18 08:00:00,SENS-01,54.1,0
2026-06-18 09:00:00,SENS-01,50.12,0
2026-06-18 10:00:00,SENS-01,48.63,0
2026-06-18 11:00:00,SENS-01,57.38,0
2026-06-18 12:00:00,SENS-01,93.36,1
2026-06-18 13:00:00,SENS-01,58.75,0
2026-06-18 14:00:00,SENS-01,43.02,0
2026-06-18 15:00:00,SENS-01,44.02,0
2026-06-18 16:00:00,SENS-01,45.56,0
2026-06-18 17:00:00,SENS-01,44.06,0
2026-06-18 18:00:00,SENS-01,48.1,0
2026-06-18 19:00:00,SENS-01,14.48,0
2026-06-18 20:00:00,SENS-01,15.64,0
2026-06-18 21:00:00,SENS-01,16.63,0
2026-06-18 22:00:00,SENS-01,11.67,0
2026-06-18 23:00:00,SENS-01,17.74,0
2026-06-19 00:00:00,SENS-01,12.31,0
2026-06-19 01:00:00,SENS-01,14.42,0
2026-06-19 02:00:00,SENS-01,13.16,0
2026-06-19 03:00:00,SENS-01,12.57,0
2026-06-19 04:00:00,SENS-01,15.49,0
2026-06-19 05:00:00,SENS-01,15.45,0
2026-06-19 06:00:00,SENS-01,17.27,0
2026-06-19 07:00:00,SENS-01,12.68,0
2026-06-19 08:00:00,SENS-01,52.01,0
2026-06-19 09:00:00,SENS-01,47.47,0
2026-06-19 10:00:00,SENS-01,94.51,1
2026-06-19 11:00:00,SENS-01,52.61,0
2026-06-19 12:00:00,SENS-01,48.16,0
2026-06-19 13:00:00,SENS-01,50.88,0
2026-06-19 14:00:00,SENS-01,44.61,0
2026-06-19 15:00:00,SENS-01,44.82,0
2026-06-19 16:00:00,SENS-01,53.89,0
2026-06-19 17:00:00,SENS-01,40.37,0
2026-06-19 18:00:00,SENS-01,58.86,0
2026-06-19 19:00:00,SENS-01,14.51,0
2026-06-19 20:00:00,SENS-01,15.4,0
2026-06-19 21:00:00,SENS-01,18.69,0
2026-06-19 22:00:00,SENS-01,11.86,0
2026-06-19 23:00:00,SENS-01,12.86,0
2026-06-20 00:00:00,SENS-01,16.15,0
2026-06-20 01:00:00,SENS-01,18.12,0
2026-06-20 02:00:00,SENS-01,15.02,0
2026-06-20 03:00:00,SENS-01,14.78,0
2026-06-20 04:00:00,SENS-01,11.98,0
2026-06-20 05:00:00,SENS-01,14.87,0
2026-06-20 06:00:00,SENS-01,12.59,0
2026-06-20 07:00:00,SENS-01,18.73,0
2026-06-20 08:00:00,SENS-01,49.86,0
2026-06-20 09:00:00,SENS-01,50.56,0
2026-06-20 10:00:00,SENS-01,45.19,0
2026-06-20 11:00:00,SENS-01,51.17,0
2026-06-20 12:00:00,SENS-01,52.73,0
2026-06-20 13:00:00,SENS-01,86.83,1
2026-06-20 14:00:00,SENS-01,46.81,0
2026-06-20 15:00:00,SENS-01,44.27,0
2026-06-20 16:00:00,SENS-01,62.48,0
2026-06-20 17:00:00,SENS-01,61.4,0
2026-06-20 18:00:00,SENS-01,49.97,0
2026-06-20 19:00:00,SENS-01,16.41,0
2026-06-20 20:00:00,SENS-01,15.36,0
2026-06-20 21:00:00,SENS-01,16.67,0
2026-06-20 22:00:00,SENS-01,12.91,0
2026-06-20 23:00:00,SENS-01,12.38,0
2026-06-21 00:00:00,SENS-01,15.24,0
2026-06-21 01:00:00,SENS-01,13.3,0
2026-06-21 02:00:00,SENS-01,16.97,0
2026-06-21 03:00:00,SENS-01,15.25,0
2026-06-21 04:00:00,SENS-01,17.1,0
2026-06-21 05:00:00,SENS-01,15.25,0
2026-06-21 06:00:00,SENS-01,15.1,0
2026-06-21 07:00:00,SENS-01,16.65,0
2026-06-21 08:00:00,SENS-01,51.11,0
2026-06-21 09:00:00,SENS-01,45.65,0
2026-06-21 10:00:00,SENS-01,58.62,0
2026-06-21 11:00:00,SENS-01,58.96,0
2026-06-21 12:00:00,SENS-01,52.58,0
2026-06-21 13:00:00,SENS-01,50.25,0
2026-06-21 14:00:00,SENS-01,52.18,0
2026-06-21 15:00:00,SENS-01,46.63,0
2026-06-21 16:00:00,SENS-01,49.97,0
2026-06-21 17:00:00,SENS-01,53.5,0
2026-06-21 18:00:00,SENS-01,50.33,0
2026-06-21 19:00:00,SENS-01,14.33,0
2026-06-21 20:00:00,SENS-01,11.99,0
2026-06-21 21:00:00,SENS-01,18.04,0
2026-06-21 22:00:00,SENS-01,65.06,1
2026-06-21 23:00:00,SENS-01,14.47,0
2026-06-22 00:00:00,SENS-01,18.04,0
2026-06-22 01:00:00,SENS-01,13.99,0
2026-06-22 02:00:00,SENS-01,17.93,0
2026-06-22 03:00:00,SENS-01,14.83,0
2026-06-22 04:00:00,SENS-01,11.2,0
2026-06-22 05:00:00,SENS-01,14.93,0
2026-06-22 06:00:00,SENS-01,12.76,0
2026-06-22 07:00:00,SENS-01,17.31,0
2026-06-22 08:00:00,SENS-01,55.46,0
2026-06-22 09:00:00,SENS-01,51.52,0
2026-06-22 10:00:00,SENS-01,53.56,0
2026-06-22 11:00:00,SENS-01,50.0,0
2026-06-22 12:00:00,SENS-01,53.91,0
2026-06-22 13:00:00,SENS-01,51.93,0
2026-06-22 14:00:00,SENS-01,54.35,0
2026-06-22 15:00:00,SENS-01,48.37,0
2026-06-22 16:00:00,SENS-01,42.55,0
2026-06-22 17:00:00,SENS-01,47.33,0
2026-06-22 18:00:00,SENS-01,48.08,0
2026-06-22 19:00:00,SENS-01,15.75,0
2026-06-22 20:00:00,SENS-01,16.37,0
2026-06-22 21:00:00,SENS-01,16.79,0
2026-06-22 22:00:00,SENS-01,17.82,0
2026-06-22 23:00:00,SENS-01,15.22,0
2026-06-23 00:00:00,SENS-01,15.91,0
2026-06-23 01:00:00,SENS-01,12.77,0
2026-06-23 02:00:00,SENS-01,11.3,0
2026-06-23 03:00:00,SENS-01,17.88,0
2026-06-23 04:00:00,SENS-01,10.16,0
2026-06-23 05:00:00,SENS-01,14.55,0
2026-06-23 06:00:00,SENS-01,16.25,0
2026-06-23 07:00:00,SENS-01,12.98,0
2026-06-23 08:00:00,SENS-01,50.9,0
2026-06-23 09:00:00,SENS-01,46.54,0
2026-06-23 10:00:00,SENS-01,52.17,0
2026-06-23 11:00:00,SENS-01,50.28,0
2026-06-23 12:00:00,SENS-01,54.51,0
2026-06-23 13:00:00,SENS-01,48.25,0
2026-06-23 14:00:00,SENS-01,44.31,0
2026-06-23 15:00:00,SENS-01,54.91,0
2026-06-23 16:00:00,SENS-01,46.42,0
2026-06-23 17:00:00,SENS-01,41.78,0
2026-06-23 18:00:00,SENS-01,44.83,0
2026-06-23 19:00:00,SENS-01,15.59,0
2026-06-23 20:00:00,SENS-01,12.29,0
2026-06-23 21:00:00,SENS-01,14.1,0
2026-06-23 22:00:00,SENS-01,13.9,0
2026-06-23 23:00:00,SENS-01,13.67,0
2026-06-24 00:00:00,SENS-01,14.99,0
2026-06-24 01:00:00,SENS-01,15.08,0
2026-06-24 02:00:00,SENS-01,12.82,0
2026-06-24 03:00:00,SENS-01,12.08,0
2026-06-24 04:00:00,SENS-01,10.33,0
2026-06-24 05:00:00,SENS-01,15.71,0
2026-06-24 06:00:00,SENS-01,12.55,0
2026-06-24 07:00:00,SENS-01,16.82,0
2026-06-24 08:00:00,SENS-01,46.15,0
2026-06-24 09:00:00,SENS-01,42.88,0
2026-06-24 10:00:00,SENS-01,52.63,0
2026-06-24 11:00:00,SENS-01,45.28,0
2026-06-24 12:00:00,SENS-01,49.93,0
2026-06-24 13:00:00,SENS-01,89.14,1
2026-06-24 14:00:00,SENS-01,51.98,0
2026-06-24 15:00:00,SENS-01,41.75,0
2026-06-24 16:00:00,SENS-01,53.12,0
2026-06-24 17:00:00,SENS-01,49.96,0
2026-06-24 18:00:00,SENS-01,53.57,0
2026-06-24 19:00:00,SENS-01,14.59,0
2026-06-24 20:00:00,SENS-01,16.27,0
2026-06-24 21:00:00,SENS-01,17.19,0
2026-06-24 22:00:00,SENS-01,60.87,1
2026-06-24 23:00:00,SENS-01,12.78,0
2026-06-25 00:00:00,SENS-01,14.6,0
2026-06-25 01:00:00,SENS-01,16.84,0
2026-06-25 02:00:00,SENS-01,18.55,0
2026-06-25 03:00:00,SENS-01,16.71,0
2026-06-25 04:00:00,SENS-01,16.26,0
2026-06-25 05:00:00,SENS-01,17.14,0
2026-06-25 06:00:00,SENS-01,15.04,0
2026-06-25 07:00:00,SENS-01,15.44,0
2026-06-25 08:00:00,SENS-01,53.65,0
2026-06-25 09:00:00,SENS-01,45.3,0
2026-06-25 10:00:00,SENS-01,99.34,1
2026-06-25 11:00:00,SENS-01,46.28,0
2026-06-25 12:00:00,SENS-01,46.45,0
2026-06-25 13:00:00,SENS-01,52.05,0
2026-06-25 14:00:00,SENS-01,49.87,0
2026-06-25 15:00:00,SENS-01,53.44,0
2026-06-25 16:00:00,SENS-01,47.58,0
2026-06-25 17:00:00,SENS-01,49.74,0
2026-06-25 18:00:00,SENS-01,50.11,0
2026-06-25 19:00:00,SENS-01,16.66,0
2026-06-25 20:00:00,SENS-01,11.92,0
2026-06-25 21:00:00,SENS-01,11.33,0
2026-06-25 22:00:00,SENS-01,18.83,0
2026-06-25 23:00:00,SENS-01,13.92,0
2026-06-26 00:00:00,SENS-01,14.28,0
2026-06-26 01:00:00,SENS-01,13.67,0
2026-06-26 02:00:00,SENS-01,14.37,0
2026-06-26 03:00:00,SENS-01,16.31,0
2026-06-26 04:00:00,SENS-01,13.82,0
2026-06-26 05:00:00,SENS-01,14.26,0
2026-06-26 06:00:00,SENS-01,15.83,0
2026-06-26 07:00:00,SENS-01,16.38,0
2026-06-26 08:00:00,SENS-01,44.31,0
2026-06-26 09:00:00,SENS-01,43.1,0
2026-06-26 10:00:00,SENS-01,56.04,0
2026-06-26 11:00:00,SENS-01,55.58,0
2026-06-26 12:00:00,SENS-01,62.77,0
2026-06-26 13:00:00,SENS-01,53.0,0
2026-06-26 14:00:00,SENS-01,55.91,0
2026-06-26 15:00:00,SENS-01,52.74,0
2026-06-26 16:00:00,SENS-01,55.41,0
2026-06-26 17:00:00,SENS-01,46.71,0
2026-06-26 18:00:00,SENS-01,48.06,0
2026-06-26 19:00:00,SENS-01,18.08,0
2026-06-26 20:00:00,SENS-01,17.77,0
2026-06-26 21:00:00,SENS-01,15.0,0
2026-06-26 22:00:00,SENS-01,14.25,0
2026-06-26 23:00:00,SENS-01,12.4,0
2026-06-27 00:00:00,SENS-01,15.02,0
2026-06-27 01:00:00,SENS-01,14.75,0
2026-06-27 02:00:00,SENS-01,13.58,0
2026-06-27 03:00:00,SENS-01,16.86,0
2026-06-27 04:00:00,SENS-01,11.76,0
2026-06-27 05:00:00,SENS-01,20.47,0
2026-06-27 06:00:00,SENS-01,14.18,0
2026-06-27 07:00:00,SENS-01,15.91,0
2026-06-27 08:00:00,SENS-01,52.73,0
2026-06-27 09:00:00,SENS-01,48.63,0
2026-06-27 10:00:00,SENS-01,58.69,0
2026-06-27 11:00:00,SENS-01,40.74,0
2026-06-27 12:00:00,SENS-01,55.26,0
2026-06-27 13:00:00,SENS-01,40.56,0
2026-06-27 14:00:00,SENS-01,46.57,0
2026-06-27 15:00:00,SENS-01,61.6,0
2026-06-27 16:00:00,SENS-01,47.88,0
2026-06-27 17:00:00,SENS-01,40.06,0
2026-06-27 18:00:00,SENS-01,52.3,0
2026-06-27 19:00:00,SENS-01,15.03,0
2026-06-27 20:00:00,SENS-01,15.05,0
2026-06-27 21:00:00,SENS-01,15.5,0
2026-06-27 22:00:00,SENS-01,13.51,0
2026-06-27 23:00:00,SENS-01,13.53,0
2026-06-28 00:00:00,SENS-01,13.21,0
2026-06-28 01:00:00,SENS-01,13.98,0
2026-06-28 02:00:00,SENS-01,14.75,0
2026-06-28 03:00:00,SENS-01,16.01,0
2026-06-28 04:00:00,SENS-01,15.85,0
2026-06-28 05:00:00,SENS-01,16.01,0
2026-06-28 06:00:00,SENS-01,16.18,0
2026-06-28 07:00:00,SENS-01,13.04,0
2026-06-28 08:00:00,SENS-01,46.93,0
2026-06-28 09:00:00,SENS-01,42.74,0
2026-06-28 10:00:00,SENS-01,45.04,0
2026-06-28 11:00:00,SENS-01,52.24,0
2026-06-28 12:00:00,SENS-01,45.77,0
2026-06-28 13:00:00,SENS-01,42.1,0
2026-06-28 14:00:00,SENS-01,51.4,0
2026-06-28 15:00:00,SENS-01,38.68,0
2026-06-28 16:00:00,SENS-01,48.47,0
2026-06-28 17:00:00,SENS-01,46.96,0
2026-06-28 18:00:00,SENS-01,54.63,0
2026-06-28 19:00:00,SENS-01,16.02,0
2026-06-28 20:00:00,SENS-01,17.78,0
2026-06-28 21:00:00,SENS-01,15.55,0
2026-06-28 22:00:00,SENS-01,14.29,0
2026-06-28 23:00:00,SENS-01,14.29,0
2026-06-29 00:00:00,SENS-01,14.19,0
2026-06-29 01:00:00,SENS-01,14.61,0
2026-06-29 02:00:00,SENS-01,11.46,0
2026-06-29 03:00:00,SENS-01,14.89,0
2026-06-29 04:00:00,SENS-01,15.55,0
2026-06-29 05:00:00,SENS-01,17.3,0
2026-06-29 06:00:00,SENS-01,16.54,0
2026-06-29 07:00:00,SENS-01,12.15,0
2026-06-29 08:00:00,SENS-01,49.3,0
2026-06-29 09:00:00,SENS-01,45.52,0
2026-06-29 10:00:00,SENS-01,85.14,1
2026-06-29 11:00:00,SENS-01,57.26,0
2026-06-29 12:00:00,SENS-01,49.49,0
2026-06-29 13:00:00,SENS-01,50.23,0
2026-06-29 14:00:00,SENS-01,46.98,0
2026-06-29 15:00:00,SENS-01,42.95,0
2026-06-29 16:00:00,SENS-01,63.97,0
2026-06-29 17:00:00,SENS-01,50.65,0
2026-06-29 18:00:00,SENS-01,51.65,0
2026-06-29 19:00:00,SENS-01,17.47,0
2026-06-29 20:00:00,SENS-01,17.79,0
2026-06-29 21:00:00,SENS-01,10.93,0
2026-06-29 22:00:00,SENS-01,14.49,0
2026-06-29 23:00:00,SENS-01,15.74,0
2026-06-30 00:00:00,SENS-01,58.17,1
2026-06-30 01:00:00,SENS-01,14.97,0
2026-06-30 02:00:00,SENS-01,16.62,0
2026-06-30 03:00:00,SENS-01,16.74,0
2026-06-30 04:00:00,SENS-01,13.19,0
2026-06-30 05:00:00,SENS-01,57.06,1
2026-06-30 06:00:00,SENS-01,12.67,0
2026-06-30 07:00:00,SENS-01,13.73,0
2026-06-30 08:00:00,SENS-01,50.06,0
2026-06-30 09:00:00,SENS-01,46.99,0
2026-06-30 10:00:00,SENS-01,45.11,0
2026-06-30 11:00:00,SENS-01,45.97,0
2026-06-30 12:00:00,SENS-01,53.56,0
2026-06-30 13:00:00,SENS-01,47.93,0
2026-06-30 14:00:00,SENS-01,56.4,0
2026-06-30 15:00:00,SENS-01,46.98,0
2026-06-30 16:00:00,SENS-01,48.44,0
2026-06-30 17:00:00,SENS-01,51.51,0
2026-06-30 18:00:00,SENS-01,47.31,0
2026-06-30 19:00:00,SENS-01,16.14,0
2026-06-30 20:00:00,SENS-01,15.07,0
2026-06-30 21:00:00,SENS-01,12.82,0
2026-06-30 22:00:00,SENS-01,12.14,0
2026-06-30 23:00:00,SENS-01,14.57,0
